_North,https://witcheffect.com/img/sprites/Madotsuki%20v3%20Witch.gif,poundmaxx;leaf;,R,R
otheranonymous,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/otheranonymous.png,,R,R
,,,,
,,,,
Whaboutthat,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/thekestrel.png,,R,R
KingofZ,https://files.catbox.moe/7fsxep.png,,R,R
TheKestrel,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/thekestrel.png,leaf;wide,R,R
shaseishaman,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/shaseishaman.png,,R,R
,,,,
Siegutora,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/siegutora.png,,R,R
RedmanAnon,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/redmananon.png,,R,R
pengin,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/pengin.png,,R,R
SeaSlug,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/seaslug.png,,R,R
,,,,
gomennasai,https://files.catbox.moe/9v9bnw.png,,R,R
season3,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/season3.gif,bong;homo;,R,R
orange22,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/orange22.png,,R,R
PlasticDonut,https://files.catbox.moe/h1almd.png,,R,R
asada_san,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/asada_san.png,leaf;meido;,C,E
Asd,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/asd.png,,R,R
,,,,
Nojiko,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/nojiko.png,leaf;,R,R
,,,,
,,,,
Nioro,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/nioro.png,,R,R
Jannus,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/jannus.png,,R,R
fourfives,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/fourfives.png,,R,R
beldorf,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/BeldorfV2.png,,R,R
markofromtropoja,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/markofromtropoja.png,,R,R
anondesu,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/Anondesu3.png,,,
jol66,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/rasmussen.png,,R,R
,,,,
Jashin-chan-san,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/jashin-chan-san.png,,R,R
,,,,
speedy,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/speedy.png,toji;,R,R
Nakadashi-Kun,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/nakadashi-kun.png,,R,R
,,,,
,,,,
rorikani,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/rorikani.png,,R,R
,,,,
MicrocomputerMaster,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/microcomputermaster.png,,R,R
,,,,
,,,,
Nani_,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/SoyNani.png,,R,R
carlitogo,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/carlitogo.png,,R,R
,,,,
Selmon,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/selmon.png,,R,R
OYASUMINASAI,,,,
Anonk9,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/anonk9.png,,,
sarlacc,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/sarlacc.png,,R,R
kusoneko,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/kusoneko.png,leaf;ninja;,R,R
,,,,
,,,,
Nonohara,https://pomf2.lain.la/f/gjwytlaw.png,,R,R
Akun123,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/akun123.png,,R,R
spks,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/spks.png,,R,R
Loin,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/loin.png,,R,R
,,,,
,,,,
PhilPhilips ,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/philphilips.png,,R,R
decautism,https://cdn.discordapp.com/attachments/998843166138572821/999099117949177987/10guy.png?ex=66a2e310&is=66a19190&hm=60e0b73d14e351aea6a2c69346e2aeeab36e378492d68f94943143ea469a9f22&,,R,R
giornoblues,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/giornoblues.png,,R,R
,,,,
Avenshi,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/avenshi.png,,R,R
Lostmypieces,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/lostmypieces.png,,,
Gibbs101,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/gibbs101.png,,R,R
Minori,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/minori.png,,R,R
IntegratedDataEntity,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/integrateddataentity.png,,R,R
Zoinks,https://yayification.nyc3.cdn.digitaloceanspaces.com/Icons/Aqua%20v3.png,,R,R
SteveHuman,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/realstevehumanbeing.png,,,
Pino,https://pomf2.lain.la/f/srgj71m.png,,,
Producer,https://yayifications2.nyc3.cdn.digitaloceanspaces.com/Pixels/iOudJscR.png,,,
